Sample_ID,Collection_Center,District,State,Date,Time_To_Lab_Hrs,Transport_Temp_C,Ambient_Temp_C,Season,Milk_Type,Fat_Pct,SNF_Pct,pH,Coliform_CFU_mL,Ecoli_CFU_mL,TPC_CFU_mL,Somatic_Cell_Count,Antibiotic_Residue,Aflatoxin_M1_ppb,Adulterant_Detected,FSSAI_Grade,Pass_Fail
AMQ-2025-0025,Vadodara Collection,Vadodara,Gujarat,2025-05-12,4.8,13.5,39.1,Summer,Cow,3.2,8.1,6.48,320,72,295000,520000,Positive,0.14,Water,D,Fail
AMQ-2025-0026,Surat Dairy Hub,Surat,Gujarat,2025-05-15,3.8,11.2,38.5,Summer,Mixed,3.9,8.5,6.53,195,38,175000,365000,Negative,0.08,None,D,Fail
AMQ-2025-0027,Rajkot Milk Coop,Rajkot,Gujarat,2025-06-02,2.5,7.8,36.2,Monsoon,Buffalo,6.4,9.0,6.64,42,5,40000,212000,Negative,0.03,None,B,Pass
AMQ-2025-0028,Anand Dairy Coop,Anand,Gujarat,2025-06-05,1.6,5.5,34.8,Monsoon,Cow,3.8,8.6,6.66,25,3,28000,198000,Negative,0.02,None,B,Pass
AMQ-2025-0029,Junagadh Center,Junagadh,Gujarat,2025-06-08,4.5,12.8,35.5,Monsoon,Cow,3.5,8.4,6.51,265,55,230000,462000,Positive,0.12,None,D,Fail
AMQ-2025-0030,Kheda Collection Hub,Kheda,Gujarat,2025-06-12,3.2,9.8,33.2,Monsoon,Mixed,4.3,8.7,6.58,105,18,88000,275000,Negative,0.05,None,C,Pass
AMQ-2025-0031,Mehsana Milk Union,Mehsana,Gujarat,2025-06-15,1.3,4.8,32.5,Monsoon,Buffalo,6.6,9.1,6.68,18,2,22000,165000,Negative,0.02,None,A,Pass
AMQ-2025-0032,Sabarkantha Coop,Sabarkantha,Gujarat,2025-07-01,3.9,10.5,31.8,Monsoon,Cow,3.4,8.3,6.55,158,30,135000,325000,Negative,0.07,None,D,Fail
AMQ-2025-0033,Banaskantha Union,Banaskantha,Gujarat,2025-07-05,2.4,6.5,30.5,Monsoon,Buffalo,6.8,9.2,6.67,28,3,30000,188000,Negative,0.02,None,B,Pass
AMQ-2025-0034,Vadodara Collection,Vadodara,Gujarat,2025-07-08,4.6,12.2,32.8,Monsoon,Cow,3.3,8.2,6.49,285,62,258000,488000,Positive,0.13,Water,D,Fail
AMQ-2025-0035,Surat Dairy Hub,Surat,Gujarat,2025-07-12,3.5,10.8,33.5,Monsoon,Mixed,4.0,8.5,6.54,175,32,152000,342000,Negative,0.07,None,D,Fail
AMQ-2025-0036,Rajkot Milk Coop,Rajkot,Gujarat,2025-07-15,2.8,8.5,31.2,Monsoon,Buffalo,6.5,9.0,6.63,55,8,50000,228000,Negative,0.04,None,C,Pass
AMQ-2025-0037,Anand Dairy Coop,Anand,Gujarat,2025-08-01,1.2,4.2,30.8,Monsoon,Cow,3.9,8.7,6.67,14,1,18000,178000,Negative,0.02,None,A,Pass
AMQ-2025-0038,Junagadh Center,Junagadh,Gujarat,2025-08-05,4.3,11.5,31.5,Monsoon,Cow,3.6,8.4,6.52,198,40,172000,378000,Positive,0.10,None,D,Fail
AMQ-2025-0039,Kheda Collection Hub,Kheda,Gujarat,2025-08-08,3.0,8.2,30.2,Monsoon,Mixed,4.2,8.6,6.59,88,14,75000,258000,Negative,0.05,None,C,Pass
AMQ-2025-0040,Mehsana Milk Union,Mehsana,Gujarat,2025-08-12,1.5,5.0,29.5,Monsoon,Buffalo,6.7,9.2,6.69,20,2,24000,172000,Negative,0.02,None,A,Pass
AMQ-2025-0041,Sabarkantha Coop,Sabarkantha,Gujarat,2025-09-01,3.6,9.2,28.8,Autumn,Cow,3.5,8.4,6.58,115,20,98000,288000,Negative,0.06,None,C,Fail
AMQ-2025-0042,Banaskantha Union,Banaskantha,Gujarat,2025-09-05,2.2,5.8,27.5,Autumn,Buffalo,6.6,9.1,6.68,25,3,28000,182000,Negative,0.02,None,B,Pass
AMQ-2025-0043,Vadodara Collection,Vadodara,Gujarat,2025-09-08,4.0,10.2,29.2,Autumn,Cow,3.4,8.3,6.55,165,32,142000,335000,Negative,0.07,None,D,Fail
AMQ-2025-0044,Surat Dairy Hub,Surat,Gujarat,2025-09-12,3.2,8.8,28.5,Autumn,Mixed,4.1,8.6,6.60,82,12,72000,252000,Negative,0.05,None,C,Pass
AMQ-2025-0045,Rajkot Milk Coop,Rajkot,Gujarat,2025-09-15,2.5,6.2,27.8,Autumn,Buffalo,6.5,9.0,6.66,30,3,32000,192000,Negative,0.03,None,B,Pass
AMQ-2025-0046,Anand Dairy Coop,Anand,Gujarat,2025-10-01,1.3,4.0,26.2,Autumn,Cow,3.8,8.6,6.68,12,0,16000,175000,Negative,0.02,None,A,Pass
AMQ-2025-0047,Junagadh Center,Junagadh,Gujarat,2025-10-05,3.9,9.8,27.8,Autumn,Cow,3.6,8.5,6.56,128,22,108000,298000,Negative,0.06,None,C,Fail
AMQ-2025-0048,Kheda Collection Hub,Kheda,Gujarat,2025-10-08,2.8,7.2,26.5,Autumn,Mixed,4.0,8.6,6.62,58,8,52000,232000,Negative,0.04,None,C,Pass
AMQ-2025-0049,Mehsana Milk Union,Mehsana,Gujarat,2025-11-01,1.2,4.0,22.8,Winter,Buffalo,6.8,9.2,6.71,10,0,14000,138000,Negative,0.01,None,A,Pass
AMQ-2025-0050,Sabarkantha Coop,Sabarkantha,Gujarat,2025-11-05,3.2,6.5,23.5,Winter,Cow,3.7,8.5,6.64,62,10,55000,242000,Negative,0.04,None,C,Pass
AMQ-2025-0051,Banaskantha Union,Banaskantha,Gujarat,2025-11-08,2.0,5.0,21.8,Winter,Buffalo,6.7,9.1,6.70,15,1,18000,155000,Negative,0.02,None,A,Pass
AMQ-2025-0052,Vadodara Collection,Vadodara,Gujarat,2025-11-12,3.8,8.5,24.2,Winter,Cow,3.5,8.4,6.60,95,16,82000,272000,Negative,0.05,None,C,Fail
AMQ-2025-0053,Surat Dairy Hub,Surat,Gujarat,2025-12-01,3.0,7.2,20.5,Winter,Mixed,4.2,8.7,6.64,48,6,42000,218000,Negative,0.03,None,B,Pass
AMQ-2025-0054,Rajkot Milk Coop,Rajkot,Gujarat,2025-12-05,2.3,5.5,19.8,Winter,Buffalo,6.6,9.0,6.69,16,1,20000,162000,Negative,0.02,None,A,Pass
AMQ-2025-0055,Anand Dairy Coop,Anand,Gujarat,2025-12-08,1.1,3.8,18.2,Winter,Cow,3.9,8.7,6.70,8,0,12000,148000,Negative,0.01,None,A,Pass
AMQ-2025-0056,Junagadh Center,Junagadh,Gujarat,2025-12-12,3.5,8.0,19.5,Winter,Cow,3.7,8.5,6.62,75,12,68000,255000,Negative,0.04,None,C,Pass
AMQ-2025-0057,Kheda Collection Hub,Kheda,Gujarat,2025-12-15,2.6,6.0,19.0,Winter,Mixed,4.1,8.6,6.66,38,5,35000,208000,Negative,0.03,None,B,Pass
AMQ-2025-0058,Mehsana Milk Union,Mehsana,Gujarat,2025-12-18,1.3,4.2,17.5,Winter,Buffalo,7.0,9.3,6.72,7,0,10000,125000,Negative,0.01,None,A,Pass
AMQ-2025-0059,Banaskantha Union,Banaskantha,Gujarat,2025-05-20,2.8,8.8,37.8,Summer,Cow,3.4,8.3,6.52,198,42,178000,388000,Positive,0.09,None,D,Fail
AMQ-2025-0060,Vadodara Collection,Vadodara,Gujarat,2025-06-25,5.2,14.5,34.2,Monsoon,Cow,3.1,8.0,6.45,385,85,345000,580000,Positive,0.18,Water,D,Fail
